"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_type","gene_name"
"ENSG00000265185.5",615.422387317943,-0.825746250743505,0.243437805151939,-3.39202142505403,0.000693790149074516,0.0294870476172116,"snoRNA","SNORD3B-1"
"ENSG00000170581.14",2036.07609065582,0.557763570086927,0.164894760907345,3.38254270188935,0.000718181116253847,0.0304389096438922,"protein_coding","STAT2"
"ENSG00000135069.14",1542.02387017878,-0.537669052908693,0.15917316181595,-3.37788762109528,0.000730449252326724,0.0308731154903079,"protein_coding","PSAT1"
"ENSG00000135829.17",13009.1512771902,-0.389711783399756,0.115472633995508,-3.37492763363236,0.000738351036058419,0.0311208842767386,"protein_coding","DHX9"
"ENSG00000117305.15",540.676609380285,0.514324840518525,0.152551490666863,3.37148354480319,0.000747645049351147,0.0314258076115697,"protein_coding","HMGCL"
"ENSG00000132718.9",627.878261481542,0.475372900123052,0.141153844751104,3.36776444850847,0.000757803111205421,0.0317652743702536,"protein_coding","SYT11"
"ENSG00000169679.15",3515.67022281771,0.315751706310118,0.0938683209678251,3.36377281552045,0.000768848046277597,0.0321399547674071,"protein_coding","BUB1"
"ENSG00000124772.12",1513.76215171406,0.576622354068963,0.171598478642461,3.36029992008496,0.000778579015474957,0.032314489971886,"protein_coding","CPNE5"
"ENSG00000171174.15",62.977962940361,0.816048418085473,0.242870326902396,3.36001696252265,0.000779376871782281,0.032314489971886,"protein_coding","RBKS"
"ENSG00000186416.16",730.432464891537,-0.448970929281118,0.13360695011922,-3.36038603441282,0.000778336349168727,0.032314489971886,"protein_coding","NKRF"
"ENSG00000136982.6",1597.64916692688,-0.480486866703643,0.143276859235288,-3.35355527241556,0.000797804778417801,0.0329889032766905,"protein_coding","DSCC1"
"ENSG00000198794.12",495.820458658838,0.594579716405091,0.177384130116678,3.35193298303515,0.000802494423038525,0.0330931348830319,"protein_coding","SCAMP5"
"ENSG00000110171.20",145.056618921609,0.944943151849658,0.28217260787109,3.348812483887,0.000811587035994317,0.0333778840841005,"protein_coding","TRIM3"
"ENSG00000112208.11",943.783574681389,-0.429912451896147,0.128713780617713,-3.3400654524554,0.000837586469979055,0.0341708405319263,"protein_coding","BAG2"
"ENSG00000146426.18",125.280035301311,0.614023987094906,0.18382769035171,3.34021488231789,0.000837135895719125,0.0341708405319263,"protein_coding","TIAM2"
"ENSG00000163694.15",97.0179359865852,0.91881121770026,0.27502646299416,3.34081021766901,0.00083534301868505,0.0341708405319263,"protein_coding","RBM47"
"ENSG00000111271.15",254.740125752366,0.559275353335286,0.167510787828913,3.33874230181821,0.000841585977678913,0.0342424502597996,"protein_coding","ACAD10"
"ENSG00000103066.13",208.248073940251,0.802332440562532,0.240475452457534,3.33644217055467,0.000848580808250024,0.0343441478633283,"protein_coding","PLA2G15"
"ENSG00000128951.14",3246.95102747012,-0.489422421482728,0.146690008211122,-3.33644007148961,0.000848587216180023,0.0343441478633283,"protein_coding","DUT"
"ENSG00000100024.15",48.4931831309966,0.834642435384015,0.250495052557698,3.33197173701372,0.000862330133336589,0.0348080242710309,"protein_coding","UPB1"
"ENSG00000196152.10",573.117958310344,0.582178723039198,0.174826649175002,3.33003421266992,0.000868353137365365,0.0349586600789465,"protein_coding","ZNF79"
"ENSG00000152520.14",1001.23038600922,-0.429705612772993,0.129171084887036,-3.32663934152743,0.000879000601135674,0.035294187295074,"protein_coding","PAN3"
"ENSG00000112343.11",1017.06895018853,0.400757575856429,0.120545148527169,3.32454338273187,0.000885634534669119,0.0354672223884027,"protein_coding","TRIM38"
"ENSG00000100473.18",1689.68989317823,-0.592357425779155,0.178469258825388,-3.31910060969498,0.000903078858350564,0.0358411608574329,"protein_coding","COCH"
"ENSG00000100522.10",1438.79893739178,-0.319636193069392,0.0962716871412127,-3.32014741364764,0.000899699268818123,0.0358411608574329,"protein_coding","GNPNAT1"
"ENSG00000123505.18",2335.75241203607,-0.357755225404473,0.107779097200905,-3.31933774447563,0.00090231224340299,0.0358411608574329,"protein_coding","AMD1"
"ENSG00000185522.9",39.2239934423311,0.901624433273987,0.271679819878024,3.31870226385894,0.000904367999089768,0.0358411608574329,"protein_coding","LMNTD2"
"ENSG00000168491.10",34.1430884158977,1.20454332300226,0.363306521190179,3.31550151936779,0.000914788437953638,0.0361602123997322,"protein_coding","CCDC110"
"ENSG00000116299.17",18.5625183599776,2.31560573963104,0.699800944265629,3.30894914990582,0.000936468437669964,0.0367858260986159,"protein_coding","KIAA1324"
"ENSG00000179630.11",1338.4572327791,0.689056744081429,0.208221947972834,3.30924165675046,0.000935490548994739,0.0367858260986159,"protein_coding","LACC1"
"ENSG00000234171.3",250.676145135994,-0.477738690136787,0.144395755037692,-3.30853694426183,0.000937848102789461,0.0367858260986159,"lncRNA","RNASEH1-AS1"
"ENSG00000114013.16",1187.57349555487,0.638685487559071,0.193269495047882,3.30463680986406,0.000950995487372929,0.0372058696059901,"protein_coding","CD86"
"ENSG00000136710.10",1221.16114553523,0.375712133427368,0.113786367249469,3.30190815041703,0.000960295101483017,0.0374736129371557,"protein_coding","CCDC115"
"ENSG00000130770.18",5491.92413218661,0.4935854192845,0.149686278289167,3.29746603981283,0.000975614719309648,0.0379743096612924,"protein_coding","ATP5IF1"
"ENSG00000113569.16",4690.90400904194,-0.328492725969862,0.0997646909275135,-3.29267522322639,0.000992390378770391,0.0382832590418038,"protein_coding","NUP155"
"ENSG00000139625.13",415.843776591326,0.551668316771812,0.167538483279428,3.29278566913916,0.00099200064925053,0.0382832590418038,"protein_coding","MAP3K12"
"ENSG00000172379.21",16.8280770713081,2.20067056972026,0.668422231918219,3.29233598859337,0.00099358831960639,0.0382832590418038,"protein_coding","ARNT2"
"ENSG00000189325.7",40.6514441842502,1.55210493764597,0.471347505511696,3.29291004937218,0.000991561919469907,0.0382832590418038,"protein_coding","BNIP5"
"ENSG00000125746.17",526.051389147255,0.455835209911186,0.138575762004124,3.2894295749759,0.00100390675904759,0.0385833988149827,"protein_coding","EML2"
"ENSG00000102218.6",546.119238130923,0.40178048615242,0.122343854904602,3.2840267005295,0.00102335226603572,0.0388516926085986,"protein_coding","RP2"
"ENSG00000136108.15",3275.76052881784,0.374281036630135,0.113934957258673,3.28504126947084,0.00101967434950842,0.0388516926085986,"protein_coding","CKAP2"
"ENSG00000143507.18",317.553634272605,0.56858669839731,0.173106289353382,3.28461028493649,0.00102123521541583,0.0388516926085986,"protein_coding","DUSP10"
"ENSG00000164574.16",578.148689710161,0.557482225863707,0.169685395648066,3.28538719395713,0.00101842313720309,0.0388516926085986,"protein_coding","GALNT10"
"ENSG00000171962.18",10.0803398768531,1.96075138544701,0.597070437214733,3.28395322098628,0.00102361911316402,0.0388516926085986,"protein_coding","DRC3"
"ENSG00000121064.13",581.101439789406,0.48534217093497,0.147908116082164,3.28137619348325,0.00103301864088424,0.0391111623389869,"protein_coding","SCPEP1"
"ENSG00000221963.6",451.874149586893,0.714868977167772,0.218404897751703,3.27313620036343,0.00106361212047909,0.0401697864709653,"protein_coding","APOL6"
"ENSG00000165185.14",289.175298662792,-0.512401308019324,0.157321057668889,-3.25704209984253,0.00112579734263129,0.0424133724786871,"protein_coding","KIAA1958"
"ENSG00000078237.7",241.365433039657,0.582104808030615,0.178827258970512,3.25512347156537,0.0011334307806585,0.0424911224847358,"protein_coding","TIGAR"
"ENSG00000213859.6",217.076631950967,0.918514648560128,0.282137706335726,3.25555439040521,0.00113171217601202,0.0424911224847358,"protein_coding","KCTD11"
"ENSG00000180596.7",16999.9445762953,-0.485983101420667,0.14951144855092,-3.25047416857281,0.00115212734510808,0.0430861740972036,"protein_coding","H2BC4"
"ENSG00000109046.15",2434.0111788624,0.487136173387825,0.150008570419666,3.24738894601159,0.00116469106619363,0.043449526376485,"protein_coding","WSB1"
"ENSG00000100100.13",886.157538283448,0.754632498907176,0.232439798809319,3.24657181245555,0.00116803976104751,0.043453368880533,"protein_coding","PIK3IP1"
"ENSG00000125657.5",1132.07673141003,0.782980650142686,0.241267263323161,3.2452834228651,0.00117333778862103,0.043453368880533,"protein_coding","TNFSF9"
"ENSG00000137492.8",2787.71812301234,-0.402360152944311,0.123962584296939,-3.24581933513503,0.00117113135524083,0.043453368880533,"protein_coding","THAP12"
"ENSG00000171421.13",863.004951215457,-0.404031776713485,0.124894400516267,-3.23498711746378,0.00121648219298272,0.0447255067482661,"protein_coding","MRPL36"
"ENSG00000224592.5",20.9295489261726,1.94266218080082,0.600508180506314,3.23503033574477,0.00121629807315685,0.0447255067482661,"lncRNA","MIR3659HG"
"ENSG00000249601.2",24.798956817818,1.4241835176295,0.440206425431878,3.23526290247185,0.001215307727227,0.0447255067482661,"lncRNA","LINC01187"
"ENSG00000260303.1",354.435609373662,0.665823914689822,0.206194120358919,3.22911203059929,0.00124175240047875,0.0455448512656363,"lncRNA","AC108206.2"
"ENSG00000125510.18",49.5247452992001,0.858622935505165,0.266084260621837,3.22688359506334,0.0012514636088587,0.0457909634147867,"protein_coding","OPRL1"
"ENSG00000186451.2",87.1601417526453,0.785456262658025,0.243584673711826,3.22457177083015,0.00126161228637203,0.0460518666637904,"protein_coding","SPATA12"
"ENSG00000276368.2",10746.9613237617,-0.657689465568945,0.20401775023093,-3.2236874724111,0.00126551431909646,0.0460840512667633,"protein_coding","H2AC14"
"ENSG00000109332.20",8994.52748027611,-0.287562965113833,0.0892442183901644,-3.22220274098479,0.00127209087445403,0.046194817763861,"protein_coding","UBE2D3"
"ENSG00000221886.4",168.169400226127,0.557436028370152,0.173028887953426,3.22163561797957,0.00127461123860175,0.046194817763861,"protein_coding","ZBED8"
"ENSG00000108021.20",4849.94775972536,-0.374139865123702,0.116247726045077,-3.21847039811017,0.00128876272510946,0.0464999578329182,"protein_coding","TASOR2"
"ENSG00000243927.6",980.105527077771,0.46820338514186,0.145477534705891,3.21838960282368,0.00128912584633139,0.0464999578329182,"protein_coding","MRPS6"
"ENSG00000101019.22",1179.13991100399,0.376885778159535,0.117199722369915,3.21575657807429,0.00130101135943958,0.0467526334131682,"protein_coding","UQCC1"
"ENSG00000120868.14",1721.516160245,0.436494837877223,0.135747894699337,3.21548145438277,0.00130225909035237,0.0467526334131682,"protein_coding","APAF1"
"ENSG00000245522.2",123.416460515436,0.655097631164293,0.203790892103783,3.2145579441827,0.00130645543989291,0.0467931856851784,"lncRNA","LINC02709"
"ENSG00000286172.1",370.782291718475,-0.745852757526685,0.232119518932961,-3.21322722429946,0.00131252406397669,0.0469004500425208,"snRNA","RNVU1-8"
"ENSG00000225523.2",18.1994253637506,1.95005204528821,0.607401048650686,3.2104851475317,0.00132511116225502,0.047239593723568,"IG_V_gene","IGKV6D-21"
"ENSG00000119522.16",381.48581779001,0.467593253690508,0.145693067740673,3.20944064766899,0.00132993500865373,0.0473010451329571,"protein_coding","DENND1A"
"ENSG00000065183.16",2943.61445847237,-0.407762517083911,0.127152978326346,-3.20686563894212,0.00134189654409086,0.0473370876039448,"protein_coding","WDR3"
"ENSG00000114166.8",1044.80282701263,0.368278964192671,0.114800612572622,3.20798779675241,0.00133667170089755,0.0473370876039448,"protein_coding","KAT2B"
"ENSG00000166140.17",404.965443712257,0.578952352034635,0.180552902983045,3.20655244235536,0.00134335816833845,0.0473370876039448,"protein_coding","ZFYVE19"
"ENSG00000255561.7",116.309616031033,-0.59156176531614,0.184436050719017,-3.20740854626825,0.0013393663823465,0.0473370876039448,"protein_coding","FDXACB1"
"ENSG00000186603.6",166.237016586407,-1.0371269868291,0.323982585115387,-3.20118128096212,0.00136865395353761,0.0481173318504074,"protein_coding","HPDL"
"ENSG00000013563.14",148.275971525755,0.680219115612348,0.212548952230115,3.20029390159455,0.0013728751599834,0.0481547797494866,"protein_coding","DNASE1L1"
"ENSG00000099999.15",173.658768966134,0.637300228190736,0.199440434705463,3.19544143158287,0.00139617116827354,0.0488595864346735,"protein_coding","RNF215"
"ENSG00000037042.9",85.9198120122412,0.678959680721472,0.212820933828083,3.1902861645647,0.00142131979785719,0.049625852347151,"protein_coding","TUBG2"
"ENSG00000110172.12",2032.43541459572,-0.541078995306151,0.169716623802834,-3.18813197659848,0.00143195162741675,0.0498829176509699,"protein_coding","CHORDC1"
"ENSG00000163219.12",968.26477707175,0.482405170703343,0.15137535316462,3.18681450195349,0.00143849000147568,0.0499450618727099,"protein_coding","ARHGAP25"
"ENSG00000197471.12",10.6958913395646,1.71918229325181,0.539567106570339,3.18622516516896,0.0014414236658039,0.0499450618727099,"protein_coding","SPN"
"ENSG00000258056.2",174.003939818051,0.497995711989779,0.156317437479247,3.18579756692784,0.00144355566167683,0.0499450618727099,"lncRNA","AC009779.3"
